Id,Timestamp,PurchaseValue
3a26f365004d46f8a5e7f094441c5a80,2017-08-24T19:00:31Z,97.72
ee3d664252b0b28af5dd98609a765755,2017-08-24T19:00:31Z,107.29
9ecb795f353d486db53d743c074342cb,2017-08-24T18:58:41Z,99.33
3fd883bb0517000c2aea59897217b5e8,2017-08-24T18:53:22Z,280.32
b6638015cf5d5944ce02b0c419acbd31,2017-08-24T18:47:17Z,255.9
6d61ac78f193cf9237f3ebfeede61704,2017-08-24T18:43:12Z,258.2
b57a722eb725726f9096171d3c8c3c5b,2017-08-24T18:35:06Z,139
f09f4c13b83ba67695a289e23170a168,2017-08-24T18:33:58Z,125.47
7243f2c846d572144122880e4812b9f3,2017-08-24T18:31:34Z,57.48
5151eff93d2a290f2b87ba5cbb840bab,2017-08-24T18:11:20Z,74.1
bb01daac18511a2c2b4a2a05fd64b61a,2017-08-24T18:03:48Z,65.86
810b2b21a632c3cf2629ce2d7915d841,2017-08-24T18:03:18Z,133.35
46af0cbbb28dc7f6db8446d02d331c7b,2017-08-24T17:59:45Z,131.95
58f53c84f6e02b322521ade3db892818,2017-08-24T17:56:40Z,768.72
d38bac4f9d456d927cf55db08460bd9a,2017-08-24T17:54:52Z,442.35
aa2b837e7f11ef712b1ec4472c96670e,2017-08-24T17:52:22Z,160.56
18366c3aeddcdd383f17d2803a46c147,2017-08-24T17:49:20Z,219.25
8620d7eab34755a2c7a67b7c608bf3d9,2017-08-24T17:43:55Z,58.09
8620d7eab34755a2c7a67b7c608bf3d9,2017-08-24T17:39:55Z,72.45
6d551fdbe25e86bed80f19369b02a341,2017-08-24T17:31:59Z,103.29
a35f129c88181d982c0c0c0f37a9b201,2017-08-24T17:31:02Z,74.67
1ed0ca68a6994ef731ff6bb9758e255c,2017-08-24T17:21:33Z,176.5
01d170a8167925f0c9afc293dbdd9e75,2017-08-24T17:17:44Z,69.41
ec5dc8d5d13a21ee401ed48c0cedaea4,2017-08-24T17:13:10Z,74.59
7ec5cd8393a15b63dcef4ded947c50fd,2017-08-24T17:09:01Z,225.59
0bd7ec07a17179456662d82470297e13,2017-08-24T16:56:25Z,76.78
e48e93f6ea61b05a75bff2235fd2c341,2017-08-24T16:49:25Z,50.14
375691968f41dd2db3fadcbf16aa0ef7,2017-08-24T16:46:16Z,390.89
ad2c5b392822660c58419f84578ed405,2017-08-24T16:45:38Z,546.17
25b679fd06ceb6aded551dbf8fa9aeba,2017-08-24T16:34:54Z,174.42
647ec4d1d1c56bf749c263e294c39744,2017-08-24T16:30:46Z,309.56
7b63feb40ce98bf4b03698e0d46d32fb,2017-08-24T16:29:10Z,107.28
870d1bafb8acf731938a445ae33c3a87,2017-08-24T16:25:04Z,154.58
953c94da84ac75c774d2e4b5f89b507e,2017-08-24T16:25:03Z,146.7
54d9b4dd51ca4f085e7d817d24354d75,2017-08-24T16:23:54Z,147.92
0c1617cfbb9122283bc3609a934a4b74,2017-08-24T16:19:26Z,74.08
8ad058fd21416f6b68d5bc7cd3b8c00a,2017-08-24T16:17:37Z,382.19
d38d864dfa3579f26eddb957d27c3316,2017-08-24T16:16:23Z,66.41
ad0b03c6b0a979d1e64395a7fcb066a3,2017-08-24T16:12:13Z,109.11
a671c63e3b38021be5c64fd4fefc319f,2017-08-24T16:09:31Z,72.58
54d2332cb5e7f341938d68f1231ff6ff,2017-08-24T16:06:08Z,236.52
0eb80f61218f5848ed66d5384b4b3edf,2017-08-24T16:06:08Z,303.65
63ebc7884ea2a2fc3250bf2c6992b126,2017-08-24T16:03:33Z,359.12
7965229fb0be1c12f1bed3d9c5050ed9,2017-08-24T16:00:23Z,161.76
46e2024f51bb54d7b9d325d6fbf88c82,2017-08-24T15:59:14Z,155.46
cfe3f8b642899bc5c1ccd23c2c16cfcf,2017-08-24T15:58:23Z,126.9
692726e878f41de4118cb8d56bc0a4b0,2017-08-24T15:57:44Z,89.07
63ebc7884ea2a2fc3250bf2c6992b126,2017-08-24T15:55:51Z,432.79
bb5d927e9f1aefa4db1881579e055a3e,2017-08-24T15:55:50Z,117.91
cfe3f8b642899bc5c1ccd23c2c16cfcf,2017-08-24T15:55:50Z,58.86
aef65cfc75eb7f8b3cd0132df1013bb2,2017-08-24T15:54:43Z,73.74
b648b02eed1c564a1fae56e8b8067312,2017-08-24T15:53:27Z,73.72
3947ed44cbea9cd7cc4b79a4ea017abf,2017-08-24T15:52:54Z,613.9
79c29136e3f79be6cab5003ebad130c5,2017-08-24T15:30:32Z,131.77
60cd81770c0c09ac918784158e09c0b5,2017-08-24T15:26:28Z,102.08
ae8af79135eaaf86b0ad8bc7e02ea82a,2017-08-24T15:20:55Z,202.09
c02a6595ca785787cbb7a7e2562349ef,2017-08-24T15:10:01Z,58.44
1332ead738605a3385112b2b7395106e,2017-08-24T15:04:11Z,66.95
5b7cbf20748dc9228799f4bc32c32d0a,2017-08-24T15:03:41Z,132.43
615fec725a11ed0a0ef16ce95fca3285,2017-08-24T14:40:05Z,89.42
504ba3dbeb266c1713ed43a9e8ee5dd9,2017-08-24T14:39:47Z,135.42
b538b73f8d43b82e55a31d99987a91fc,2017-08-24T14:25:31Z,489.57
2fc9e712310da4c6d66d58b61afbcac6,2017-08-24T14:13:06Z,66.92
e23a7c00a1c1cf7d5d5665652c24df0b,2017-08-24T14:12:44Z,74.2
ad293a6bda975d5e007bef421a14b832,2017-08-24T14:12:08Z,61.45
3af674b1b7fa5883bff1b37f9ad0028e,2017-08-24T14:12:03Z,98.33
d1bbcb86c94c919f8975b0f43a13c891,2017-08-24T14:06:59Z,135.32
795f19697a964904c62cbc39640b4cd8,2017-08-24T14:03:15Z,156.23
89cdbb81df3c03c9d2110c5b11213b11,2017-08-24T13:36:24Z,220.69
71a230600ef083ba2115efec5b25f6c1,2017-08-24T13:36:17Z,58.43
23812dd919bd841614679fcac00cbc48,2017-08-24T13:28:38Z,147.37
360e544963443c913679ad6e36ecd1ef,2017-08-24T13:16:59Z,59.16
73cc3b343e5935e59c39da48d3c8a273,2017-08-24T13:15:36Z,522.93
4f744ee680367dc2425b741db40f401b,2017-08-24T13:13:06Z,73.86
08c5dbdef106f6f565432d751818194b,2017-08-24T12:59:21Z,128.15
72a466579dd414783db6d91f994f5d15,2017-08-24T12:44:59Z,140.75
99fa10cbec5541129ca65a90a0d60ad6,2017-08-24T12:43:58Z,266.09
1cbd12593071705cafcdd36daf1f90d4,2017-08-24T12:40:59Z,208.18
7cc87cad62e63eb12615ca47b43e278f,2017-08-24T12:36:47Z,65.81
27183f722c5dd39005f9278488a96365,2017-08-24T11:56:41Z,128.49
42059a7ede026d409ff0f255635d7a08,2017-08-24T11:54:16Z,313.21
be080e1238f50d086ce63efc2879fc7b,2017-08-24T11:29:37Z,98.15
acae0bd3d9adae4d7ecb42bf8ed24867,2017-08-24T05:07:17Z,243.15
108cc95d58326398e3728fb81c11a71e,2017-08-24T04:22:09Z,540.49
b0122cd07f9a4a0cb82f9ef444a82b12,2017-08-24T04:05:20Z,96.99
472310210ebd65fc615191b0753b1493,2017-08-24T03:27:44Z,534.09
c3d2a6b57e7143fe85d7e6f4200808b0,2017-08-24T03:15:15Z,154.96
323f6b3b7a7b0d114ea4bf79b6014241,2017-08-24T03:00:40Z,491.35
902b0c680cfc5c60f4033fc47a0d27ec,2017-08-24T02:57:21Z,224.96
94de1cdb38697573add8882125f0564d,2017-08-24T01:45:13Z,293.46
8238a24e8dfbca3a7b706b04cddbdd15,2017-08-24T01:34:38Z,162.99
3d55ed7e59c4bbcfc0c5f79da0fea485,2017-08-24T01:23:47Z,96.76
881ee3f61d00240fab3d347921b5622c,2017-08-24T01:06:44Z,69.89
2fa20a625cdf77abeb9a81ad9c69ad2b,2017-08-24T00:58:09Z,549.64
0a047e162073ad66e75d52ac8e945112,2017-08-24T00:43:15Z,172.97
ee6b6dbefd0ecdebf50fe0a15a4a3220,2017-08-24T00:11:12Z,154.2
e93f537a9b8aa19d36901d0f45f341ce,2017-08-23T23:44:56Z,109.04
a4413fe4bdb992f4a6e5b5d3a1602f52,2017-08-23T23:27:12Z,85.1
72a466579dd414783db6d91f994f5d15,2017-08-23T23:12:35Z,507.67
106e3ca7ad4eae78454d12331f17ce31,2017-08-23T23:06:23Z,208.83
d32bf2830318b75ea17dd201bd703073,2017-08-23T22:46:49Z,217.07
83b926ba3f1f74c3410baae1f6de4be5,2017-08-23T22:17:36Z,76.89
85920bfb9fd314d66d70e9da55f3c2fe,2017-08-23T22:15:16Z,79.37
a2702f84ce69da07c31908108d17713e,2017-08-23T21:50:18Z,179.89
0a906cb2b349ef890a3b8ca45d123032,2017-08-23T21:43:40Z,138.19
2f4492802e375cd03a91ff45de04af49,2017-08-23T21:30:37Z,140
5fd42a835535db7e939483e78b4e224d,2017-08-23T21:26:33Z,63.02
3479d32cb88686863b6dfe513eaa569a,2017-08-23T21:22:37Z,77.72
18a628ed6326ddf1cfa3340d49ad6284,2017-08-23T21:19:46Z,420.82
da8d63d6ebdae3ebc60eb3cd495622ca,2017-08-23T21:15:11Z,107.25
8c2d78bb648e6488198b7ad87858dd7f,2017-08-23T20:45:47Z,400.49
53be24113cf5cf75dc7f7468fe4785b8,2017-08-23T20:32:31Z,175.14
67b1c6a58266e04b8b42902230f51c21,2017-08-23T20:26:15Z,70.79
31d1dc3fb0dbc9e0c31a3dc3a20254a6,2017-08-23T20:24:50Z,515.61
1c13122d72335bf33b5b6cbfe43718da,2017-08-23T20:21:55Z,399.86
eab8c3fa3b3d330237d56c517eae8314,2017-08-23T20:02:03Z,156.61
55f078d58f582d94b2d64dcc6d774495,2017-08-23T19:52:03Z,58.48
a95bdd6fdbc3f520bb79121bbdbadf18,2017-08-23T19:18:12Z,478.3
a897e6283decab80916521a3e38f472f,2017-08-23T19:14:22Z,75.31
24c3d413f06f4ebd3b40a314ac512f5a,2017-08-23T19:04:07Z,156.88
f53cdaf3550a39b01b6ade780617e779,2017-08-23T19:03:33Z,277.15
d94d57ba28283a3cac8879525b993c8a,2017-08-23T19:01:24Z,109.39
30aa99d3357244cf38ca04eadef1473a,2017-08-23T19:00:56Z,701.13
49dd08734cabdd52addf2326480c7edc,2017-08-23T18:18:56Z,199.32
5476162afaa142f6ee4db62b7ea8a334,2017-08-23T18:16:56Z,153.1
13debb7c7e843c9554070daba00385a8,2017-08-23T18:05:09Z,561.31
7d5fb3a2c755abed464a262ee14bb183,2017-08-23T17:50:03Z,57.93
2538a046ea47e7b227088c841e70c1e7,2017-08-23T17:30:13Z,88.02
37dc1f08283a01af0c044207876cdada,2017-08-23T17:22:14Z,542.27
0f37e415d97f3097b55060a44767544e,2017-08-23T17:22:07Z,67.64
aedf87589068d6381eec1765284f35c5,2017-08-23T17:15:45Z,143.63
cc174deb57f06643fd68ade3e89bab73,2017-08-23T17:04:56Z,66.52
7c8a9dcdc499a7770cfa5c42a1929c99,2017-08-23T16:50:10Z,370.39
b05a8148e3cd6d2aea448ebec81e5393,2017-08-23T16:48:39Z,98.05
c4ba4400b5f43f9f9345eeb37b84e953,2017-08-23T16:39:45Z,439.85
6738e86188ede74cf5e5c4b73fa45222,2017-08-23T16:31:47Z,97.06
1a9ad20323891da8a9a095da1d9a932b,2017-08-23T16:26:50Z,351.55
0ece39f5a7ede22b2130140afd6180d1,2017-08-23T16:22:32Z,157.38
f4bdcd6290ef0e57f77822731841034d,2017-08-23T16:07:11Z,186.68
1e32a8a1d0385827319449e8bd6a0d0e,2017-08-23T15:40:23Z,37.38
1e32a8a1d0385827319449e8bd6a0d0e,2017-08-23T15:31:16Z,138.59
a1ea69a439a948df565ff9ed211af9e0,2017-08-23T15:14:55Z,773.29
6ff17039262eb398399e5f7dc830ecbb,2017-08-23T15:12:32Z,194.81
73763c8a5f62e68c4e79b644849c7b75,2017-08-23T15:08:25Z,79.85
fa8761ee0a0b7806d722726217bb3579,2017-08-23T15:02:41Z,69.4
0238d1b5db0ff295c98ca3af7d4b5c4c,2017-08-23T14:49:04Z,94.21
9909dd536a4b188dfdb01fa51f41416a,2017-08-23T14:45:31Z,371.37
9dfdf8ae65e25fd3f780988bdaa8d301,2017-08-23T14:27:14Z,128.76
e5f52faf9b6681db39fdb665cc67c4fe,2017-08-23T13:51:56Z,209.51
f822e4a5800e3e3c140fe1d886b909bb,2017-08-23T13:43:07Z,88.84
2598bbc8157b6ceb9fc135c29699b07e,2017-08-23T13:24:19Z,282.59
e78a309ff383330e7e9ebb01bb8a69a0,2017-08-23T13:16:53Z,186.43
d3b374765e35cd3b4db26113419fad0d,2017-08-23T13:13:37Z,154.42
7b11592e6bc3f6f81b747a4d6836badd,2017-08-23T13:01:42Z,84.41
e09b98fce676a5f3acf51489adbfd50d,2017-08-23T12:46:45Z,88.21
a60cee29892f1df2886d0dfeb0944297,2017-08-23T12:11:59Z,88.96
ce8eccacf0ab513ddb263b0ca685b74e,2017-08-23T12:03:34Z,68.84
7037bcf776431772fbf0b493dc13500d,2017-08-23T11:22:01Z,207.39
33a674d21dd2aba36c3d83373bf976a8,2017-08-23T07:34:12Z,22.69
33a674d21dd2aba36c3d83373bf976a8,2017-08-23T07:30:56Z,30.29
ac74a0d265d669655a225bbd64a39e34,2017-08-23T06:39:46Z,93.61
5afd521e378b4546fa52576528b9c1cc,2017-08-23T06:17:10Z,47.7
de04ec49c1f78076c10478c51e6e6e8d,2017-08-23T06:02:34Z,251.01
64197921fe747207d9c34373ff5aa6b7,2017-08-23T05:24:38Z,688.92
a4b7fc9f7dfe6f0318bcf9f73a750630,2017-08-23T04:23:35Z,210.99
0aceec663cec529d2484159c635d01a6,2017-08-23T04:08:43Z,16.26
13abda30d1d214ee7c35d8c38047ae38,2017-08-23T03:56:29Z,761.19
1a89258151f74319fd50778b0ed2f4f5,2017-08-23T03:48:12Z,23.58
b851f50c968a779593862d10836ff1b2,2017-08-23T03:45:31Z,295.49
f30d836271d404fbedeb764447e0a332,2017-08-23T03:35:25Z,40.1
2a029e04ba995b83988fad9ca1296149,2017-08-23T03:27:03Z,97.65
3296abfa00a378ea113f4fd3b2735be2,2017-08-23T03:20:36Z,324.65
6f8872a6da88cf0ebbda84fa62a4d870,2017-08-23T03:15:58Z,196.36
5f353a7d08ba3ac67bcd47dd6aef742b,2017-08-23T02:55:33Z,239.56
da5f4d75bac1ebfe17492bf39982fe8c,2017-08-23T02:48:42Z,268.9
3e13c64cff66b9267b47c90e2fed062b,2017-08-23T02:47:32Z,139.88
558b1ab211e1606e1538fdd10cdb762b,2017-08-23T02:46:31Z,40.39
720102ac2871ef334db20d7162cbe6fd,2017-08-23T02:45:04Z,111.84
ae6924cb150e4bd7a9acca79e1f7d745,2017-08-23T02:44:32Z,207.73
da5f4d75bac1ebfe17492bf39982fe8c,2017-08-23T02:36:06Z,137.3
c59002b90c92bb264197e98cfb2d277e,2017-08-23T02:32:49Z,103.61
27316e5669a29cc1ca006855c76ee223,2017-08-23T02:29:42Z,903.46
d9ba973ce32ad09af9d456396ad5e372,2017-08-23T02:24:38Z,79.35
242724dedb0bfb3ad92f67ea3ae70844,2017-08-23T02:23:12Z,256.8
d9ba973ce32ad09af9d456396ad5e372,2017-08-23T02:21:53Z,179.07
d9ba973ce32ad09af9d456396ad5e372,2017-08-23T02:17:15Z,899.26
f511ecbceb8ab535f175281846e2b9a9,2017-08-23T02:08:07Z,27.59
d929f842bcdfe10bfcd542fc9575faf0,2017-08-23T01:56:05Z,255.84
9a7b198b3f3f777ade3967da82bf0fa8,2017-08-23T01:51:18Z,85.36
a6d16066cc225139ddf01aa9fd8723aa,2017-08-23T01:42:15Z,29.1
1a67e68fc929090bb6ef16710c769a94,2017-08-23T01:41:24Z,41.61
b0536d5598c0187a1e147fb2b7e66100,2017-08-23T01:23:22Z,123.11
3413750523835faab42853dc9501b15f,2017-08-23T01:16:21Z,127.96
1127aac6cf0b2dd471394b9e2af5c936,2017-08-23T01:09:12Z,88.16
9d4c4c6685151e1f8fe9f8cf183b93ca,2017-08-23T01:07:34Z,344.24
42737153d3f2894fef875bbd36ed796f,2017-08-23T01:03:25Z,126.6
103edff2525ae2fefd1a6b3733e479e8,2017-08-23T00:51:41Z,264.84
43fb98a2b07f89b1bb8d73c9d1da3997,2017-08-23T00:46:26Z,128.85
679cc436af1aef2ceed0d34711315690,2017-08-23T00:40:38Z,98.19
e7ca2a18f298895378d42974ccc8553d,2017-08-23T00:39:15Z,150.3
c820613d30b557faac6959164c5dfdf5,2017-08-23T00:34:34Z,96.51
d4fb52f6e8d8a33e821a1026b7a396cb,2017-08-23T00:29:58Z,54.07
dd2ac3bca35354ed74f23087e007a8c9,2017-08-23T00:23:42Z,232.9
4c20f25c7a7d18ee0f77e4ba834e5318,2017-08-23T00:20:19Z,131.67
1d7fac28d1516d81f6a806e2e522c27c,2017-08-23T00:19:24Z,323.74
3698df4721ed7c6f0f55c8b3a449448b,2017-08-23T00:19:03Z,83.91
84f852ea67ce0b8dd36e77b87df5b0f9,2017-08-23T00:19:03Z,29.29
51b3b64735d01118ff09427f8082277a,2017-08-23T00:09:12Z,599.3
cfb3cab3a2531ef36d85ec5922d6cdb0,2017-08-23T00:06:29Z,22.24
c535225157f37d887b2aa21b954ac0b0,2017-08-23T00:06:29Z,29.34
36809e7ed5f2eea00d1cf4ed25b2ef3c,2017-08-22T23:52:32Z,7.85
11ffeebc01e1a257d709215d97dae596,2017-08-22T23:51:58Z,99.18
09900c89d6e1d901fc42c45cc58d1985,2017-08-22T23:37:39Z,216.34
b129da41da5971ef2f449fe550d9c319,2017-08-22T23:28:23Z,270.27
4a3b7246649b3b7aea343c0f619c026d,2017-08-22T23:28:16Z,39.41
d6415e9e368a32ba39f756716c94e754,2017-08-22T23:06:45Z,149
866a6e5d0a2b2ee5e335de5b9e29a5a9,2017-08-22T23:00:39Z,272.86
9a84f23ea1e6ad2fe439feb7b7c69c16,2017-08-22T22:36:17Z,157.67
ad6bae6538bf7ce5591ddd696b8ca2d4,2017-08-22T22:34:40Z,160.31
78dc839b8f41194ec1157b9d32256233,2017-08-22T22:28:02Z,186.17
2a029e04ba995b83988fad9ca1296149,2017-08-22T22:21:19Z,97.17
d67deb31961f7089b2c50a47594e6006,2017-08-22T22:11:40Z,1100.46
04d14ffb95c8fce4c8b3c7627f799736,2017-08-22T22:03:39Z,78.57
a3be3894474c55ad8dd83e3c1051d12c,2017-08-22T21:59:49Z,270.7
b4b725d97864b1eb25029f6765eb77bd,2017-08-22T21:57:52Z,106.66
f94d3eb0d83777e0cd01018cfc79da25,2017-08-22T21:52:24Z,314.24
18cc8d2d9926dcd2c5dd021e3e03868e,2017-08-22T21:50:55Z,69.09
d72eb222c1c1a3bceb6a3899cc10e097,2017-08-22T21:49:03Z,128.85
722a87f47dea8bf99c4d8a025c7f421f,2017-08-22T21:29:51Z,790.1
11d49f92a19cfd920cc72eb5e01fd22f,2017-08-22T21:24:59Z,30.14
6dd89d4a64b3cd359b27e63830a7a443,2017-08-22T21:24:36Z,78.27
c2f189953d175913e8d689df461c52c1,2017-08-22T21:20:22Z,276.07
0ffcc81e2a6bd724fb9031ce853269e1,2017-08-22T21:13:55Z,139.45
132f21d8278947c1745e0a7ded3e6f76,2017-08-22T21:07:11Z,51.65
8e0d778e83387ad7fe73b8f52501ec60,2017-08-22T21:04:59Z,195.83
601116d1a752de447d997d66ca63416c,2017-08-22T20:59:22Z,246.01
821afbf4ce7fdf343770708da68828ff,2017-08-22T20:55:54Z,78.5
176823bc21b01595de72ec56526f3d7c,2017-08-22T20:53:33Z,144.91
4b669fc1c9dbc9a55e3faa7ad1b7ddc5,2017-08-22T20:39:30Z,195.63
8a027e53a50d884d4231e0498e0f9ff5,2017-08-22T20:29:28Z,942.81
1a1f519d17b8125e361552ef7d42a28f,2017-08-22T20:25:10Z,129.81
0686a2aacfdc34f07954994d8eea66c0,2017-08-22T20:24:41Z,107.44
ff0dfff106013aa94416bb548caeaa19,2017-08-22T20:17:41Z,434.19
6e0bc6eeb58e75db93c53af47a05e26a,2017-08-22T20:16:11Z,66.79
7a6aa9dd3c199b6e62ab92da5ed13b9c,2017-08-22T20:15:08Z,156.7
d4f00d8bdc34f9c2fba37ac31c797ebb,2017-08-22T20:12:50Z,97.9
ed9c5e68506e3340b7733fa8d292174d,2017-08-22T20:08:40Z,312.41
8880a2667a0d789fe4966b3641daaef7,2017-08-22T20:02:27Z,207.36
23758f499f9cf2b537bdb3570010442b,2017-08-22T19:58:17Z,71.81
ae42331c46dca35daf87238440bccbea,2017-08-22T19:33:43Z,82.55
c62ad2101e8d6bdac41b13ff80d90bc7,2017-08-22T19:16:21Z,22.19
ffd56c358076e7a0e64ddadf3896dec0,2017-08-22T19:13:06Z,97.78
d17d7802e89112966d561e4480fc5c49,2017-08-22T19:00:00Z,69.91
07b40228196b1a34ce7b9a8f5b09a7bf,2017-08-22T18:57:55Z,411.55
010bc582f1b816abfecb23b512967a8f,2017-08-22T18:54:21Z,77.96
487dde403151c21884f1f087d3904aa7,2017-08-22T18:54:03Z,117.9
4fb449adeba62977b9c5e436c72d9c09,2017-08-22T18:48:06Z,217.44
055c14ec17250501f2bbc8292b8f49c0,2017-08-22T18:37:01Z,128.33
d5491d34562ffb63af641a4e0da363ff,2017-08-22T18:31:19Z,86.55
6958c8988ad83ec50b805048fad4a8cb,2017-08-22T18:25:30Z,50.76
341433028b742943f42b96709eed4f98,2017-08-22T18:23:43Z,60.23
176823bc21b01595de72ec56526f3d7c,2017-08-22T18:23:43Z,662.04
eabfba27ba5eafce54f63bb49618c20f,2017-08-22T18:20:52Z,106.92
855850fb184a076742258693a0665123,2017-08-22T18:06:18Z,136.89
4eef64d137d73019abf9ee5f3f2e4f76,2017-08-22T18:02:09Z,47.39
87d155f1ea1189c99b9848ddedff0479,2017-08-22T17:59:21Z,21.73
9f447f9415a380ac2eeee7df49c6ee7e,2017-08-22T17:50:17Z,379.87
b69df2b526d466b13d564e8348cca26f,2017-08-22T17:41:55Z,47.05
4570bb5ef52642c1f5f411d8f0bacdcb,2017-08-22T17:41:25Z,53.26
4b4741df1c09623e21a39ca81f2ebde1,2017-08-22T17:40:18Z,450.2
369d453af437229ad64e32dffad275fb,2017-08-22T17:40:18Z,514.53
feeb6791f303fd34059c06d368f218e3,2017-08-22T17:36:45Z,34.35
2e0a1ce89c9e60aaa105a2a6edd91fef,2017-08-22T17:34:23Z,144.33
961261d8d2b1f98d271ed79537fc8de1,2017-08-22T17:33:23Z,55.77
4b37b32a5be19e995c92800650304849,2017-08-22T17:29:38Z,48.24
d7729c45c1f86b76ebb06e39eca861ee,2017-08-22T17:25:53Z,157.36
748999ed5fb0a0a66f22e7a772c52659,2017-08-22T17:16:40Z,98.34
61f191defeb870e41c6aac4aa1f4efaf,2017-08-22T17:09:14Z,69.57
e769a22d0dd91dd151218f4fefbf98a0,2017-08-22T17:00:59Z,383.43
b4d6f02375e1f893bc5a88c4d7440376,2017-08-22T16:57:13Z,79.48
bdb7f596721c9709d1548f651823628e,2017-08-22T16:56:20Z,176.7
fefc56a0b28c42b05620a7aba3dd7a0e,2017-08-22T16:55:51Z,27.98
bc850e0af427499634b140496a0fa168,2017-08-22T16:52:00Z,87.76
c5f0b15856b71ddf2fbbfb3ecdd0280b,2017-08-22T16:43:01Z,57.69
4e7b471ed770ce2be0229757d9ba89ad,2017-08-22T16:37:13Z,77.1
4684a7daac21fdf8b8abce2228e74bf1,2017-08-22T16:36:05Z,32
0678e5a9c3a9a09c65cb96566a3b78c6,2017-08-22T16:34:23Z,28.85
c5f0b15856b71ddf2fbbfb3ecdd0280b,2017-08-22T16:31:48Z,94.32
090a3e5dc1937165dc72a63fff226986,2017-08-22T16:26:41Z,70.65
6c366e29981eeb46d0b12a68afe463d4,2017-08-22T16:22:23Z,147.9
663b3df249f614305792ec7bf1dead30,2017-08-22T16:14:53Z,196.07
a899f92b5548d83a859159fc120bc2eb,2017-08-22T16:14:27Z,224.22
3f576ed950dacdc09004d062166a923d,2017-08-22T16:10:24Z,97.73
44491e67829de23e5c343718f04d8732,2017-08-22T16:09:46Z,47.11
c418f0377a1bbb076e1d6d9709a48a17,2017-08-22T16:07:10Z,234.26
ea51c9890538f848e419094b64440446,2017-08-22T15:41:56Z,146.05
5342c335ad45faadf1ce7891b62980bb,2017-08-22T15:39:11Z,211.17
615dcc16465ed1bb260b2096efec1487,2017-08-22T15:37:57Z,225.64
7df118061ae8829b3aefdae1984bd4a3,2017-08-22T15:34:49Z,21.69
04dfdcc3187485ebb548d4663172c48d,2017-08-22T15:33:58Z,82.37
e0f6c64b539f051732e07f4154caeca8,2017-08-22T15:33:46Z,41.05
9af1d61afeee06b349b5535e38a6cc6e,2017-08-22T15:31:17Z,27.76
e4e6ce8f6337f62906ffd68cb169c439,2017-08-22T15:28:48Z,57.78
13a94cb5d89db8640c003f5eb8e3f15b,2017-08-22T15:28:17Z,166.68
13ca63621eabc0083bfb2d4d8a2c3b82,2017-08-22T15:14:16Z,194.5
85afe8e0ae318205c84f234e7726c29d,2017-08-22T15:12:36Z,39.54
c3cbbdb19ce41c5c3df16cbfb39b1ec8,2017-08-22T15:09:13Z,106.75
3d5350af6b19747d07f8891554169ad2,2017-08-22T15:05:44Z,39.82
431f25f3b7d14b664be5e9b6ca628eb3,2017-08-22T15:03:56Z,103.34
1895f2e0d888c2c5740a69ebcd05ac8d,2017-08-22T15:00:08Z,155.95
10d2b4f4245354774f498a7d1ffbb590,2017-08-22T14:55:38Z,32.57
6b0cdfe1c4a5301b59af830034614c22,2017-08-22T14:52:22Z,328.89
d61b6150cc5457f19d6fd98b2bf44ae1,2017-08-22T14:52:22Z,30.01
c40e3167b87a8305fe267f3d1e59321b,2017-08-22T14:51:04Z,92.46
f97bc1de66844092dccae046b68d9f8d,2017-08-22T14:46:42Z,112.46
14802064d035741e8fbed97fbeccfcdd,2017-08-22T14:46:42Z,46.31
12517514f07d943d8f08f694d40cf571,2017-08-22T14:46:09Z,33.64
30c5f22790053dba3ec94a34fbb5623b,2017-08-22T14:30:33Z,154.7
7d726d98ee683fcc28e54ec56cea88d9,2017-08-22T14:27:22Z,189.79
3950e7f40a027ba52cf5516a2da0bfb0,2017-08-22T14:11:37Z,155.74
828aeb13a5524e491b4c7e40008470a5,2017-08-22T13:51:34Z,105.78
fbea706383008194bdc67f2205bdf405,2017-08-22T13:26:36Z,70.81
c834edf69e030911e8ec587bb5caa0d0,2017-08-22T13:18:30Z,224.46
c834edf69e030911e8ec587bb5caa0d0,2017-08-22T13:16:38Z,332.18
39d526e769cb1baa1dd29d05a3a4bdb2,2017-08-22T13:15:18Z,98.28
6e644d56c51f27d57d24f950744cf644,2017-08-22T13:00:49Z,212.15
dc411ecff61a76503f4b735aae9ee6b6,2017-08-22T12:48:22Z,359.76
cda9d9e00b24e8265644e60ca041385e,2017-08-22T11:30:36Z,545.56
592d1b6749a01b8c32e4041247cb5ca4,2017-08-22T11:29:14Z,65.12
a453f191b1f1aecc45f7f92111757d6b,2017-08-22T07:42:23Z,77.89
d9e07565cabae4586588cae6c25a4f38,2017-08-22T07:22:58Z,598.21
6c4a7bbabef9aa7fdce1791b0539bf25,2017-08-22T06:59:49Z,461.07
3413750523835faab42853dc9501b15f,2017-08-22T05:48:14Z,128.51
a4e7df30d6dfce153e07d094f0bebb70,2017-08-22T05:09:18Z,196.75
d1ee50557f742e65c1e01857ac31e435,2017-08-22T03:54:23Z,1500.61
52cc702cd8c70995cf6ba1c762e341d4,2017-08-22T03:45:14Z,351.52
e363bef455d40cf9494fa2aa9593ae46,2017-08-22T03:31:57Z,107.75
ebdf97b5e0af9955693124a880e11d3c,2017-08-22T03:09:53Z,127.15
d58f7986fdc57857954c2deb4f1b16fa,2017-08-22T02:22:55Z,599.9
